Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2820757377	Unclassified Bacteroidetes Mp193P4bin6	
Bacteria	Permanent Draft	2820776227	Unclassified Bacteroidetes Emb289P4bin3	
Bacteria	Permanent Draft	2820789850	Unclassified Bacteroidetes Cu122P3bin3	
Bacteria	Permanent Draft	2824490045	Microbacter margulisiae DSM 27471	
Bacteria	Finished	2825922752	Prevotella intermedia KCOM 1741	
Bacteria	Finished	2825925402	Prevotella intermedia KCOM 2838	
Bacteria	Finished	2825938540	Prevotella intermedia OMA14	
Bacteria	Permanent Draft	2827976805	Alloprevotella rava DSM 22548	
Bacteria	Permanent Draft	2828614168	Petrimonas sulfuriphila DSM 16547	
Bacteria	Permanent Draft	2829086156	Desulfobacteraceae bacterium DeMMO3_16	
Bacteria	Permanent Draft	2829256892	Eubacteriales bacterium DeMMO5_3	
Bacteria	Permanent Draft	2829442098	Clostridia bacterium DeMMO6_34	
Bacteria	Permanent Draft	2830680500	Opitutaceae bacterium Service_water_74	
Bacteria	Permanent Draft	2831495660	Rhodoblastus acidophilus DSM 137	
Bacteria	Permanent Draft	2832249651	Tissierella sp. P1	
Bacteria	Permanent Draft	2832374818	Romboutsia weinsteinii CCRI-19649	
Bacteria	Permanent Draft	2832534016	Eubacterium rectale OM07-13	
Bacteria	Permanent Draft	2832721004	Cellulosilyticum sp. I15G10I2	
Bacteria	Finished	2833030827	Akkermansia muciniphila AMDK-3	
Bacteria	Permanent Draft	2833105606	Anaerosacchariphilus polymeriproducens MCWD5	
Bacteria	Permanent Draft	2833128003	Anaerobutyricum hallii AM48-23BH	
Bacteria	Permanent Draft	2833214634	Eubacterium rectale TF11-15AC	
Bacteria	Permanent Draft	2833250148	Eubacterium rectale AM36-3AA	
Bacteria	Permanent Draft	2833331163	Robinsoniella peoriensis 6600698	
Bacteria	Permanent Draft	2833366239	Eubacterium rectale AM42-17AT	
Bacteria	Permanent Draft	2833564832	Butyricimonas virosa OF02-7	
Bacteria	Permanent Draft	2834287372	Paeniclostridium sordellii DA108	
Bacteria	Permanent Draft	2834298860	Eubacterium sp. AM46-8	
Bacteria	Permanent Draft	2834309025	Ruminococcus sp. Marseille-P328	
Bacteria	Permanent Draft	2834501765	Alistipes sp. CHKCI003	
Bacteria	Finished	2836808371	Acidipropionibacterium acidipropionici WGS7	
Bacteria	Finished	2836814569	Butyricimonas sp. H184	
Bacteria	Finished	2836821788	Tetragenococcus osmophilus JCM 31126	
Bacteria	Finished	2836980892	Ruthenibacterium lactatiformans ERS2913221	
Bacteria	Finished	2837161884	Tissierella sp. JN28	
Bacteria	Permanent Draft	2837302566	Sulfobacillus thermosulfidooxidans DX	
Bacteria	Permanent Draft	2837372571	Anaerotruncus sp. 22A2-44	
Bacteria	Permanent Draft	2837375451	Megamonas funiformis AF12-42	
Bacteria	Permanent Draft	2837420027	Roseburia sp. OM02-15	
Bacteria	Permanent Draft	2837445372	Dorea formicigenerans AM23-7AC	
Bacteria	Permanent Draft	2837492514	Faecalibacterium prausnitzii AM37-13AC	
Bacteria	Permanent Draft	2838519137	Staphylococcus sp. USDA918AW1_A	
Bacteria	Permanent Draft	2838592952	Enterococcus sp. Pool_8_2	
Bacteria	Permanent Draft	2838595869	Enterococcus sp. RR1_1	
Bacteria	Permanent Draft	2838785244	Veillonella criceti NCTC 12020	
Bacteria	Permanent Draft	2839103211	Tyzzerella nexilis OF02-4LB	
Bacteria	Permanent Draft	2839391462	Eisenbergiella massiliensis AT11	
Bacteria	Permanent Draft	2839429755	Hungatella hathewayi AF19-13AC	
Bacteria	Permanent Draft	2839503536	Acidaminococcus sp. AM33-14BH	
Bacteria	Permanent Draft	2839507965	Aureibaculum luteum SM1352	
Bacteria	Permanent Draft	2839633823	Odoribacter splanchnicus OF03-11	
Bacteria	Permanent Draft	2839723803	Sulfobacillus thermosulfidooxidans ZBY	
Bacteria	Permanent Draft	2839942397	Hungatella hathewayi TF09-11AC	
Bacteria	Permanent Draft	2840522415	Subdoligranulum sp. AM23-21AC	
Bacteria	Finished	2840569053	Peptoniphilus ivorii NCTC13079	
Bacteria	Finished	2841050915	Azoarcus communis TSNA42	
Bacteria	Permanent Draft	2841314775	Veillonella atypica AF36-15BH	
Bacteria	Finished	2841649680	Fusobacterium ulcerans ATCC 49185	
Bacteria	Permanent Draft	2843551353	Veillonella atypica KHUD_V1	
Bacteria	Finished	2843666722	Megasphaera elsdenii ATCC 25940	
Bacteria	Finished	2844077697	Prevotella melaninogenica GAI 07411	
Bacteria	Permanent Draft	2845952748	Odoribacter sp. AM16-33	
Bacteria	Permanent Draft	2846151676	Roseburia sp. AF20-18LB	
Bacteria	Permanent Draft	2846208819	Dorea formicigenerans TF12-1	
Bacteria	Permanent Draft	2846329427	Coprococcus comes TM07-19	
Bacteria	Permanent Draft	2846356691	Faecalibacterium prausnitzii APC942/18-1	
Bacteria	Permanent Draft	2846426145	Akkermansia muciniphila GP25	
Bacteria	Permanent Draft	2846452581	Akkermansia glycaniphila Pyt	
Bacteria	Finished	2846879189	Akkermansia muciniphila EB-AMDK-12	
Bacteria	Permanent Draft	2847183366	Lachnospira eligens AF06-14	
Bacteria	Permanent Draft	2848739985	Roseburia sp. AF42-8	
Bacteria	Permanent Draft	2849432379	Collinsella sp. AF08-23	
Bacteria	Permanent Draft	2849526796	Ruminococcus sp. TF10-6	
Bacteria	Permanent Draft	2849529862	Ruminococcus sp. OM08-13AT	
Bacteria	Permanent Draft	2849539979	Ruminococcus sp. AM34-10LB	
Bacteria	Permanent Draft	2849557182	Fibrobacter sp. UWH1	
Bacteria	Permanent Draft	2849599660	Parabacteroides merdae AF31-17	
Bacteria	Permanent Draft	2849609171	Parabacteroides distasonis AM59-9XD	
Bacteria	Permanent Draft	2849741437	Roseburia inulinivorans AM42-1AC	
Bacteria	Permanent Draft	2849749154	Roseburia sp. AM51-8	
Bacteria	Permanent Draft	2849751984	Roseburia sp. TF10-5	
Bacteria	Permanent Draft	2849792261	Dorea formicigenerans AF31-13BH	
Bacteria	Permanent Draft	2849798507	Dorea formicigenerans TF11-11	
Bacteria	Permanent Draft	2851133350	Fibrobacter sp. UWB4	
Bacteria	Permanent Draft	2854025322	Roseburia intestinalis AF36-10AT	
Bacteria	Permanent Draft	2854053533	Dorea formicigenerans AF12-11	
Bacteria	Permanent Draft	2854065680	Dorea sp. AM58-8	
Bacteria	Permanent Draft	2854069008	Dorea formicigenerans AF25-11	
Bacteria	Permanent Draft	2854072351	Dorea formicigenerans AM37-5	
Bacteria	Permanent Draft	2854171795	Parabacteroides merdae AF38-4	
Bacteria	Permanent Draft	2854533769	Eubacterium ventriosum AM32-23AC	
Bacteria	Permanent Draft	2854558644	Lachnospira eligens AM43-40	
Bacteria	Permanent Draft	2854579448	Eubacterium ventriosum AM23-22	
Bacteria	Permanent Draft	2854592043	Eubacterium ventriosum AF37-4	
Bacteria	Permanent Draft	2854594628	Eubacterium sp. AM49-13BH	
Bacteria	Permanent Draft	2854638462	Akkermansia muciniphila GP35	
Bacteria	Permanent Draft	2854640982	Akkermansia muciniphila GP09	
Bacteria	Permanent Draft	2854658358	Akkermansia muciniphila GP43	
Bacteria	Permanent Draft	2854660797	Akkermansia muciniphila GP21	
Bacteria	Permanent Draft	2855282144	Lachnoclostridium symbiosum OF01-1AC	
Bacteria	Permanent Draft	2855336630	Lachnoclostridium symbiosum AM39-1BH	
Bacteria	Permanent Draft	2855585092	Porphyromonas gingivalis WW2931	
Bacteria	Permanent Draft	2856181169	Fusobacterium nucleatum polymorphum ChDC F37	
Bacteria	Permanent Draft	2856611205	Enhygromyxa salina SWB005	
Bacteria	Permanent Draft	2858042195	Blautia gnavus AF24-23LB	
Bacteria	Permanent Draft	2858138160	Akkermansia muciniphila GP36	
Bacteria	Permanent Draft	2858553787	Lachnoclostridium clostridioforme NCTC 11224	
Bacteria	Permanent Draft	2858660627	Porphyromonas gingivalis 7BTORR/7BTORR	
Bacteria	Finished	2860546481	Lactobacillus sakei J156	
Bacteria	Permanent Draft	2861203348	Desulfoprunum benzoelyticum DSM 28570	
Bacteria	Permanent Draft	2868511749	Parabacteroides merdae AM26-6AC	
Bacteria	Permanent Draft	2868532826	Parabacteroides merdae AF19-8	
Bacteria	Permanent Draft	2868553257	Ruminococcus bromii TM10-21	
Bacteria	Permanent Draft	2868555427	Ruminococcus sp. AF26-25AA	
Bacteria	Finished	2870031460	Enterococcus faecalis CVM N60443F	
Bacteria	Permanent Draft	2871817902	Prevotella intermedia KCOM 1101	
Bacteria	Permanent Draft	2871894222	Prevotella copri AF10-17	
Bacteria	Permanent Draft	2873729518	Ruminococcus sp. TM09-4	
Bacteria	Permanent Draft	2873755103	Blautia sp. AM16-16B	
Bacteria	Permanent Draft	2874431461	Prevotella intermedia KCOM 1945	
Bacteria	Permanent Draft	2876040657	Ruminococcus sp. AF17-6LB	
Bacteria	Permanent Draft	2876047625	Ruminococcus sp. AF21-3	
Bacteria	Permanent Draft	2876070276	Parabacteroides sp. AF17-3	
Bacteria	Permanent Draft	2876126572	Blautia gnavus AM21-41	
Bacteria	Permanent Draft	2876130467	Blautia gnavus AM21-18	
Bacteria	Permanent Draft	2876622487	Prevotella sp. P4-67	
Bacteria	Permanent Draft	2876634834	Prevotella intermedia KCOM 2832	
Bacteria	Permanent Draft	2878489252	Ruminococcus sp. TM10-9AT	
Bacteria	Permanent Draft	2878499410	Blautia torques AM22-16	
Bacteria	Permanent Draft	2878502230	Blautia sp. AF13-16	
Bacteria	Permanent Draft	2878511217	Blautia obeum AM32-10AC	
Bacteria	Permanent Draft	2878518046	Blautia obeum AM39-5AC	
Bacteria	Permanent Draft	2878943550	Prevotella sp. AM34-19LB	
Bacteria	Permanent Draft	2879368307	Bacteroides thetaiotaomicron AM09-21	
Bacteria	Permanent Draft	2879373641	Bacteroides fragilis KLE1758	
Bacteria	Permanent Draft	2879396904	Phocaeicola vulgatus AF15-6A	
Bacteria	Permanent Draft	2879406322	Phocaeicola vulgatus AF41-8MH	
Bacteria	Permanent Draft	2881331229	Dysgonomonas sp. Marseille-P4361	
Bacteria	Permanent Draft	2881382241	Lacticaseibacillus chiayiensis BCRC 18859	
Bacteria	Permanent Draft	2882308280	Butyricicoccus porcorum BB10	
Bacteria	Permanent Draft	2882604495	Mariniphaga sediminis SY21	
Bacteria	Permanent Draft	2882645202	Unclassified bacterium 1XD21-70	
Bacteria	Permanent Draft	2882654883	Unclassified bacterium D16-51	
Bacteria	Permanent Draft	2882665139	Unclassified bacterium 1xD8-6	
Bacteria	Permanent Draft	2882682849	Unclassified bacterium 0.1xD8-82	
Bacteria	Permanent Draft	2882703174	Unclassified bacterium C-53	
Bacteria	Permanent Draft	2882933831	Hydrogenispora sp. UUS1-1	
Bacteria	Permanent Draft	2883581706	Pelotomaculum sp. FP	
Bacteria	Permanent Draft	2883615594	Soehngenia longivitae 1933P	
Bacteria	Permanent Draft	2884859028	Roseburia sp. 499	
Bacteria	Permanent Draft	2885696797	Loigolactobacillus zhaoyuanensis 187-3	
Bacteria	Permanent Draft	2886449948	Phocaeicola vulgatus AF41-7	
Bacteria	Permanent Draft	2886804071	Colidextribacter sp. OB.20	
Bacteria	Permanent Draft	2887065130	Telmatospirillum siberiense 26-4b1	
Bacteria	Permanent Draft	2887262287	Polyangium aurulentum SDU3-1	
Bacteria	Permanent Draft	2887588665	Geomonas edaphica Red53	
Bacteria	Permanent Draft	2889820897	Lactonifactor sp. BIOML-A5	
Bacteria	Permanent Draft	2890253224	Soehngenia saccharolytica BOR-Y	
Bacteria	Permanent Draft	2890513493	Mangrovimonas sp. DI 80	
Bacteria	Permanent Draft	2890606474	Anaerocolumna aminovalerica src1	
Bacteria	Permanent Draft	2890901082	Flammeovirga agarivorans SR4	
Bacteria	Permanent Draft	2891278109	Pseudoflavonifractor sp. 524-17	
Bacteria	Permanent Draft	2891745715	Erysipelothrix sp. VA92-K48	
Bacteria	Permanent Draft	2891795932	Tetragenococcus halophilus NISL 7128	
Bacteria	Permanent Draft	2891823995	Tetragenococcus halophilus NISL 7121	
Bacteria	Permanent Draft	2892985999	Flammeovirga aprica ATCC 23126	
Bacteria	Permanent Draft	2893954168	Phocaeicola vulgatus AF39-8AT	
Bacteria	Permanent Draft	2894075862	Vagococcus zengguangii MN-09	
Bacteria	Permanent Draft	2894154796	Modestobacter deserti CPCC 205119	
Bacteria	Permanent Draft	2894178105	Dysgonomonas gadei MGYG-HGUT-01376	
Bacteria	Permanent Draft	2894286821	Thermosipho globiformans MN14	
Bacteria	Permanent Draft	2894458143	Tetragenococcus halophilus halophilus D10	
Bacteria	Permanent Draft	2894475319	Tetragenococcus halophilus NISL 7116	
Bacteria	Permanent Draft	2895192334	Peptoniphilus faecalis AGMB00490	
Bacteria	Permanent Draft	2895226163	Peptoniphilus grossensis MGYG-HGUT-02317	
Bacteria	Permanent Draft	2895755343	Faecalibacterium sp. BIOML-A4	
Bacteria	Permanent Draft	2895758547	Faecalibacterium sp. BIOML-A1	
Bacteria	Permanent Draft	2897633065	Maribacter luteus RZ05	
Bacteria	Finished	2897816504	Enterococcus faecalis CVM N48037F	
Bacteria	Permanent Draft	2898051414	Phocaeicola vulgatus AF18-14	
Bacteria	Permanent Draft	2898215737	Lacticaseibacillus paracasei FAM18172	
Bacteria	Permanent Draft	2898283148	Lacticaseibacillus paracasei HZ-1	
Bacteria	Permanent Draft	2898641616	Eubacterium sp. BIOML-A2	
Bacteria	Permanent Draft	2898966796	Akkermansia sp. BIOML-A9	
Bacteria	Permanent Draft	2898981668	Akkermansia sp. BIOML-A55	
Bacteria	Permanent Draft	2899449502	Lachnoclostridium sp. Marseille-P6806	
Bacteria	Permanent Draft	2899510903	Collinsella sp. AK_207A	
Bacteria	Permanent Draft	2899582151	Parabacteroides sp. ZJ-118	
Bacteria	Permanent Draft	2899876472	Ruminococcus sp. AF17-12	
Bacteria	Permanent Draft	2899900031	Ruminococcus sp. AM31-32	
Bacteria	Permanent Draft	2900017489	Blautia luti Blautia_luti_SSTS_Bg7063	
Bacteria	Permanent Draft	2901179768	Blautia faecis DSM 27629	
Bacteria	Permanent Draft	2901770439	Akkermansia sp. BIOML-A28	
Bacteria	Permanent Draft	2902158813	Ruminococcus sp. AF21-42	
Bacteria	Permanent Draft	2902650027	Lacticaseibacillus paracasei FAM8407	
Bacteria	Permanent Draft	2902677398	Lacticaseibacillus paracasei B2	
Bacteria	Permanent Draft	2903667193	Prevotella copri OM06-11	
Bacteria	Permanent Draft	2904874720	Phocaeicola vulgatus AF12-25	
Bacteria	Permanent Draft	2905168325	Akkermansia sp. BIOML-A27	
Bacteria	Permanent Draft	2905212743	Akkermansia sp. BIOML-A20	
Bacteria	Permanent Draft	2905422507	Ruminococcus sp. OM07-7	
Bacteria	Permanent Draft	2905600056	Lacticaseibacillus paracasei BP07	
Bacteria	Permanent Draft	2905611831	Lacticaseibacillus paracasei DPC2071	
Bacteria	Permanent Draft	2905624398	Lacticaseibacillus paracasei RI-194	
Bacteria	Permanent Draft	2909458730	Lachnospiraceae bacterium NSJ-46	
Bacteria	Permanent Draft	2909468776	Gallalistipes aquisgranensis DSM 108975	
Bacteria	Permanent Draft	2909551942	Lachnospiraceae bacterium H15	
Bacteria	Permanent Draft	2909763028	Enterocloster aldenensis MSK.1.17	
Bacteria	Finished	2910074371	Lachnospiraceae bacterium sunii NSJ-8	
Bacteria	Permanent Draft	2910293881	Faecalicatena fissicatena MSK.14.20	
Bacteria	Permanent Draft	2910313649	Faecalicatena fissicatena MSK.14.16	
Bacteria	Permanent Draft	2910583792	Mediterraneibacter gnavus MSK.17.82	
Bacteria	Permanent Draft	2910624926	Mediterraneibacter gnavus MSK.23.41	
Bacteria	Permanent Draft	2910657437	Mediterraneibacter gnavus MSK.23.82	
Bacteria	Permanent Draft	2910665422	Mediterraneibacter gnavus MSK.23.60	
Bacteria	Permanent Draft	2910842524	Anaerostipes hadrus MSK.22.35	
Bacteria	Permanent Draft	2910980614	Winogradskyella undariae Z3185	
Bacteria	Permanent Draft	2911224346	Megasphaera hominis NSJ-59	
Bacteria	Permanent Draft	2911367719	Eubacterium rectale MSK.17.19	
Bacteria	Permanent Draft	2911410870	Eubacterium rectale MSK.17.70	
Bacteria	Permanent Draft	2911429709	Eubacterium rectale MSK.13.48	
Bacteria	Permanent Draft	2911472677	Coprococcus comes MSK.20.88	
Bacteria	Permanent Draft	2911764192	Paeniclostridium sp. NSJ-45	
Bacteria	Finished	2912344714	Lactobacillus casei LC5	
Bacteria	Permanent Draft	2913588957	Facklamia tabacinasalis DSM 104272	
Bacteria	Permanent Draft	2913962226	Phocaeicola vulgatus AM32-26AC	
Bacteria	Permanent Draft	2914121168	Phocaeicola dorei BIOML-A21	
Bacteria	Permanent Draft	2914150438	Puniceicoccaceae bacterium Marseille-Q1082	
Bacteria	Permanent Draft	2914254541	Phocaeicola vulgatus OF05-14BH	
Bacteria	Permanent Draft	2914270739	Phocaeicola plebeius AM43-8	
Bacteria	Permanent Draft	2914443481	Phocaeicola dorei BIOML-A1	
Bacteria	Permanent Draft	2914646867	Ruthenibacterium lactatiformans BIOML-A1	
Bacteria	Permanent Draft	2914684814	Ruthenibacterium lactatiformans BIOML-A2	
Bacteria	Permanent Draft	2914722550	Phascolarctobacterium faecium BIOML-A10	
Bacteria	Permanent Draft	2914757198	Phascolarctobacterium faecium BIOML-A19	
Bacteria	Permanent Draft	2914941818	Mediterraneibacter gnavus MSK.19.38	
Bacteria	Permanent Draft	2914948808	Mediterraneibacter gnavus MSK.17.63	
Bacteria	Permanent Draft	2914960780	Mediterraneibacter gnavus MSK.23.81	
Bacteria	Permanent Draft	2915040445	Mediterraneibacter gnavus MSK.23.55	
Bacteria	Permanent Draft	2915282668	Dorea longicatena MSK.11.14	
Bacteria	Permanent Draft	2915327595	Faecalibacterium prausnitzii BIOML-B16	
Bacteria	Permanent Draft	2915331061	Faecalibacterium prausnitzii BIOML-B5	
Bacteria	Permanent Draft	2915337646	Faecalibacterium prausnitzii BIOML-B11	
Bacteria	Permanent Draft	2915346982	Faecalibacterium prausnitzii BIOML-B3	
Bacteria	Permanent Draft	2915389896	Roseburia sp. NSJ-69	
Bacteria	Permanent Draft	2915412174	Roseburia intestinalis MSK.17.84	
Bacteria	Permanent Draft	2915700162	Lachnoclostridium scindens MSK.1.26	
Bacteria	Permanent Draft	2915854811	Parabacteroides distasonis BIOML-A37	
Bacteria	Permanent Draft	2915859413	Parabacteroides distasonis BIOML-A22	
Bacteria	Permanent Draft	2915954120	Akkermansia muciniphila BIOML-A43	
Bacteria	Permanent Draft	2915958919	Akkermansia muciniphila BIOML-A45	
Bacteria	Permanent Draft	2916283602	Bacteroides fragilis NCTC 9343	
Bacteria	Finished	2916466737	Lacticaseibacillus rhamnosus BFE5264	
Bacteria	Permanent Draft	2919955320	Enterocloster aldenensis MSK.1.13	
Bacteria	Permanent Draft	2920213499	Propioniciclava sp. MC1595	
Bacteria	Permanent Draft	2920234446	Mogibacterium sp. NSJ-24	
Bacteria	Permanent Draft	2920305214	Fusicatenibacter saccharivorans MSK.22.6	
Bacteria	Permanent Draft	2920317450	Fusicatenibacter saccharivorans MSK.22.55	
Bacteria	Permanent Draft	2920320964	Fusicatenibacter saccharivorans MSK.22.1	
Bacteria	Permanent Draft	2920359011	Cetobacterium sp. 8H	
Bacteria	Permanent Draft	2920466384	Odoribacter splanchnicus BIOML-A2	
Bacteria	Permanent Draft	2920515179	Mediterraneibacter torques BIOML-A6	
Bacteria	Permanent Draft	2920521176	Mediterraneibacter torques BIOML-A4	
Bacteria	Permanent Draft	2920527694	Mediterraneibacter gnavus MSK.5.19	
Bacteria	Permanent Draft	2920700298	Azospirillum sp. RWY-5-1	
Bacteria	Permanent Draft	2920989241	Veillonella dispar BIOML-A1	
Bacteria	Permanent Draft	2921144132	Akkermansia sp. BIOML-A50	
Bacteria	Permanent Draft	2921180943	Blautia wexlerae MSK.18.71	
Bacteria	Permanent Draft	2921465663	Ruminococcus sp. AM49-8	
Bacteria	Permanent Draft	2922322348	Bacteroides finegoldii BIOML-A8	
Bacteria	Permanent Draft	2922326829	Bacteroides sp. 224	
Bacteria	Permanent Draft	2922330733	Bacteroides fragilis AM40-4AC	
Bacteria	Permanent Draft	2922352568	Bacteroides fragilis TF05-31	
Bacteria	Permanent Draft	2923819421	Dorea longicatena MSK.18.44	
Bacteria	Permanent Draft	2923967841	Actinomarina sp. AG-447-L17	
Bacteria	Permanent Draft	2924028724	Parabacteroides goldsteinii BIOML-A9	
Bacteria	Permanent Draft	2924036729	Akkermansia sp. BIOML-A34	
Bacteria	Permanent Draft	2924044600	Akkermansia sp. BIOML-A59	
Bacteria	Permanent Draft	2924061061	Akkermansia sp. BIOML-A38	
Bacteria	Permanent Draft	2924069403	Blautia wexlerae MSK.20.44	
Bacteria	Permanent Draft	2924114141	Blautia wexlerae BIOML-A1	
Bacteria	Permanent Draft	2924309928	Lactobacillus rhamnosus BIOML-A4	
Bacteria	Permanent Draft	2924313347	Lacticaseibacillus paracasei FAM6165	
Bacteria	Permanent Draft	2924316264	Lacticaseibacillus paracasei DPC4206	
Bacteria	Permanent Draft	2924328032	Lacticaseibacillus paracasei 1316.rep2_LPAR	
Bacteria	Permanent Draft	2924334030	Lacticaseibacillus paracasei FAM18113	
Bacteria	Permanent Draft	2924867877	Bacteroides sp. AF18-33	
Bacteria	Finished	2925412612	Lacticaseibacillus rhamnosus Pen	
Bacteria	Finished	2925787139	Streptococcus mutans LAB761	
Bacteria	Finished	2925805917	Streptococcus pyogenes MGAS28191	
Bacteria	Permanent Draft	2926575101	Rhodoplanes tepidamans DSM 9987	
Bacteria	Permanent Draft	2936224828	Porcincola intestinalis Oil+RF-744-WCA-WT-11	
Bacteria	Permanent Draft	2936245661	Oliverpabstia intestinalis BSM-380-WT-5A	
Bacteria	Permanent Draft	2936858426	Parabacteroides goldsteinii BIOML-A7	
Bacteria	Permanent Draft	2936862385	Parabacteroides distasonis BIOML-A2	
Bacteria	Permanent Draft	2936872900	Parabacteroides merdae BIOML-A23	
Bacteria	Permanent Draft	2936948323	Blautia wexlerae MSK.18.3	
Bacteria	Permanent Draft	2936952117	Blautia schinkii MSK.15.25	
Bacteria	Permanent Draft	2936959131	Blautia massiliensis MSK.9.19	
Bacteria	Permanent Draft	2936969608	Blautia wexlerae MSK.22.69	
Bacteria	Permanent Draft	2937289774	Lacticaseibacillus paracasei Lc1542	
Bacteria	Permanent Draft	2937318975	Lacticaseibacillus rhamnosus DS17_11	
Bacteria	Permanent Draft	2937340664	Lacticaseibacillus rhamnosus Lrh18	
Bacteria	Permanent Draft	2937346555	Lacticaseibacillus rhamnosus LR2	
Bacteria	Permanent Draft	2938033415	Bacteroides stercoris AM49-4	
Bacteria	Permanent Draft	2938111462	Bacteroides sp. NSJ-21	
Bacteria	Permanent Draft	2940193328	Dysgonomonas sp. PH5-45	
Bacteria	Permanent Draft	2940195863	Parabacteroides sp. PF5-6	
Bacteria	Permanent Draft	2940199050	Parabacteroides sp. PM6-13	
Bacteria	Permanent Draft	2940230426	Lachnospiraceae bacterium PH5-48	
Bacteria	Permanent Draft	2940267548	Lachnospiraceae bacterium PFB1-22	
Bacteria	Permanent Draft	2940306115	Parabacteroides sp. PFB2-22	
Bacteria	Permanent Draft	2940309933	Parabacteroides sp. PH5-13	
Bacteria	Permanent Draft	2940332795	Parabacteroides sp. PH5-8	
Bacteria	Permanent Draft	2940336608	Dysgonomonas sp. PH5-37	
Bacteria	Permanent Draft	2957345033	Blautia wexlerae BIOML-A16	
Bacteria	Finished	2956932832	Maribellus comscasis WC007	
Bacteria	Permanent Draft	2957308695	Blautia schinkii MSK.6.27	
Bacteria	Permanent Draft	2957315726	Blautia massiliensis MSK.17.18	
Bacteria	Permanent Draft	2957692183	Lacticaseibacillus rhamnosus Lrh10	
Bacteria	Permanent Draft	2957706599	Lacticaseibacillus rhamnosus Lrh29	
Bacteria	Permanent Draft	2958366688	Bacteroides sp. D20 TM09-11	
Bacteria	Permanent Draft	2958396730	Bacteroides uniformis BIOML-A12	
Bacteria	Permanent Draft	2960528855	Blautia wexlerae MSK.19.41	
Bacteria	Permanent Draft	2960533041	Blautia wexlerae MSK.23.78	
Bacteria	Permanent Draft	2960551981	Blautia wexlerae MSK.19.7	
Bacteria	Permanent Draft	2961434789	Lactobacillus casei DS1_13	
Bacteria	Finished	2962531503	Streptococcus pyogenes TSPY155	
Bacteria	Permanent Draft	2964026762	Crateriforma conspicua Pan14r	
Bacteria	Permanent Draft	2964329828	Oscillospiraceae bacterium ASD2818	
Bacteria	Permanent Draft	2964547375	Blautia faecis MSK.14.13	
Bacteria	Permanent Draft	2964586542	Blautia sp. BX17	
Bacteria	Permanent Draft	2964793867	Lacticaseibacillus rhamnosus Lrh44	
Bacteria	Permanent Draft	2964806311	Lacticaseibacillus rhamnosus DS13_11	
Bacteria	Permanent Draft	2964823723	Lacticaseibacillus rhamnosus Lrh17	
Bacteria	Permanent Draft	2964829478	Lacticaseibacillus rhamnosus GR-1	
Bacteria	Permanent Draft	2965227315	Bacteroides cellulosilyticus WH2	
Bacteria	Permanent Draft	2965283744	Bacteroides xylanisolvens BIOML-A39	
Bacteria	Permanent Draft	2967654116	Blautia massiliensis MSK.15.19	
Bacteria	Permanent Draft	2967844203	Lacticaseibacillus rhamnosus Lrh22	
Bacteria	Permanent Draft	2967855926	Lacticaseibacillus rhamnosus Lrh9	
Bacteria	Permanent Draft	2967879579	Lacticaseibacillus rhamnosus DS22_11	
Bacteria	Finished	637000318	Thermoanaerobacter tengcongensis MB4	
Bacteria	Finished	637000321	Thermotoga maritima MSB8	
Bacteria	Finished	637000167	Moorella thermoacetica ATCC 39073	
Bacteria	Finished	637000209	Porphyromonas gingivalis W83	
Bacteria	Finished	640427106	Caldicellulosiruptor saccharolyticus DSM 8903	
Bacteria	Finished	640753008	Bacteroides vulgatus ATCC 8482	
Bacteria	Finished	640753057	Thermosipho melanesiensis BI429	
Bacteria	Finished	642555130	Trichlorobacter lovleyi SZ	
Bacteria	Finished	642555134	Lacticaseibacillus casei casei BL23	
Bacteria	Finished	643348524	Candidatus Azobacteroides pseudotrichonymphae gv. CFP2	
Bacteria	Finished	643348583	Thermosipho africanus TCF52B	
Bacteria	Finished	643692015	Chloroflexus aurantiacus Y-400-fl	
Bacteria	Permanent Draft	643886004	Enterococcus faecalis ATCC 29200	
Bacteria	Permanent Draft	643886070	Shuttleworthia satelles DSM 14600	
Bacteria	Permanent Draft	643886197	Bacteroides coprophilus DSM 18228, JCM 13818	
Bacteria	Finished	644736382	Lacticaseibacillus rhamnosus GG	
Bacteria	Permanent Draft	645058788	Bacteroides fragilis 3_1_12	
Bacteria	Permanent Draft	645951836	Prevotella veroralis F0319	
Bacteria	Permanent Draft	646206258	Bacteroides dorei 5_1_36/D4	
Bacteria	Permanent Draft	646206263	Bacteroides sp. 9_1_42FAA	
Bacteria	Permanent Draft	647000286	Oribacterium sp. oral taxon 078 F0262	
Bacteria	Permanent Draft	647000331	Veillonella parvula ATCC 17745	
Bacteria	Permanent Draft	647533112	Bacteroides sp. 2_1_33B	
Bacteria	Permanent Draft	647533135	Enterococcus faecalis E1Sol	
Bacteria	Permanent Draft	647533148	Enterococcus faecium 1,231,408	
Bacteria	Permanent Draft	647533168	Fusobacterium periodonticum 1_1_41FAA	
Bacteria	Permanent Draft	647533196	Prevotella melaninogenica D18	
Bacteria	Permanent Draft	647533241	Veillonella sp. 3_1_44	
Bacteria	Finished	648028051	Prevotella melaninogenica ATCC 25845	
Bacteria	Permanent Draft	648276642	Enterococcus faecalis TX4248	
Bacteria	Permanent Draft	648276753	Veillonella atypica ACS-049-V-Sch6	
